Artist,Title,Year,Decade,Gender,Genre,Energy,ID,Length,Daypart,Enabled,BPM
OneRepublic,Apologize,2007,2000,G,POP,1,1208,S,evening,Y,70
Mary J. Blige,Be Without You,2005,2000,F,SOUL,1,1040,S,night,Y,70
Leona Lewis,Better in Time,2008,2000,F,POP,1,904,S,night,Y,70
Taylor Swift,Love Story,2008,2000,F,POP,2,1646,S,afternoon,Y,85
Lady Gaga,Just Dance (Solo Version),2008,2000,F,POP,2,872,S,afternoon,Y,85
All Saints,Black Coffee,2000,2000,G,POP,2,59,S,morning,Y,85
John Legend,Ordinary People,2004,2000,M,SOUL,1,750,S,evening,Y,70
Gary Jules,Mad World,2003,2000,M,POP,1,1066,S,evening,Y,70
Marti Pellow,Close to You,2001,2000,M,POP,1,2022,S,night,Y,70
Britney Spears,Toxic,2003,2000,F,POP,2,241,S,afternoon,Y,85
Ronan Keating,Lovin' Each Day,2001,2000,M,POP,2,2071,S,morning,Y,85
Sugababes,About You Now,2007,2000,G,POP,2,1604,S,morning,Y,85
Hoobastank,The Reason,2003,2000,G,ROCK,1,652,S,evening,Y,70
Daniel Bedingfield,If You're Not the One,2002,2000,M,POP,1,331,S,night,Y,70
Alicia Keys,If I Ain't Got You,2003,2000,F,SOUL,1,50,S,evening,Y,70
Train,Drops of Jupiter (Tell Me),2001,2000,G,ROCK,2,1688,S,afternoon,Y,85
Blue,One Love,2002,2000,G,POP,2,1838,S,afternoon,Y,85
Leona Lewis,Bleeding Love,2007,2000,F,POP,1,903,S,evening,Y,70
Sugababes,Round Round,2002,2000,G,POP,2,2107,S,morning,Y,85
Modjo,Lady (Hear Me Tonight),2000,2000,G,POP,2,2032,S,afternoon,Y,85
Katie Melua,The Closest Thing to Crazy,2003,2000,F,POP,1,810,S,night,Y,70
Gwen Stefani,The Sweet Escape,2006,2000,F,POP,2,628,S,afternoon,Y,85
Las Ketchup,The Ketchup Song (Aserejé),2002,2000,G,POP,2,2004,S,afternoon,Y,85
Liberty X,Just a Little,2002,2000,G,POP,2,2009,S,morning,Y,85
Killers,Mr. Brightside,2003,2000,G,ROCK,2,835,S,morning,Y,85
Kanye West,American Boy,2008,2000,M,RAP,2,505,S,morning,Y,85
Timbaland,Apologize (Solo Version),2007,2000,M,POP,1,1674,S,night,Y,70
Coldplay,Viva la Vida,2008,2000,G,ROCK,2,313,S,morning,Y,85
Duffy,Warwick Avenue,2008,2000,F,POP,1,410,S,night,Y,70
Script,The Man Who Can't Be Moved,2008,2000,G,POP,1,2081,S,night,Y,70
Lady Antebellum,Need You Now,2009,2000,G,COUNTRY,1,871,S,evening,Y,70
Britney Spears,Lucky,2000,2000,F,POP,1,1852,S,afternoon,Y,70
Newton Faulkner,Dream Catch Me,2007,2000,M,ROCK,2,1155,S,morning,Y,85
S Club 7,Reach,2000,2000,G,POP,2,2074,S,morning,Y,85
Kings of Leon,Sex on Fire,2008,2000,G,ROCK,2,843,S,morning,Y,85
Natalie Imbruglia,Shiver,2005,2000,F,POP,2,1132,S,afternoon,Y,85
Florence + The Machine,Dog Days Are Over,2008,2000,F,POP,2,540,S,afternoon,Y,85
Michael Andrews,Mad World,2003,2000,M,POP,1,1065,S,evening,Y,70
Gareth Gates,Unchained Melody,2002,2000,M,POP,1,568,S,night,Y,70
Jamie Cullum,Everlasting Love,2004,2000,M,JAZZ,2,1990,S,afternoon,Y,85
Mumford & Sons,The Cave,2009,2000,G,ROCK,2,1121,S,morning,Y,85
Paolo Nutini,Candy,2009,2000,M,POP,2,1221,S,afternoon,Y,85
Beyoncé,Halo,2008,2000,F,SOUL,1,163,S,evening,Y,70
Backstreet Boys,Shape of My Heart,2000,2000,G,POP,1,116,S,night,Y,70
Jay-Z,Crazy in Love,2003,2000,M,RAP,2,157,S,morning,Y,85
Taylor Swift,You Belong with Me,2008,2000,F,POP,2,1651,S,afternoon,Y,85
Lady Gaga,Poker Face,2008,2000,F,POP,2,873,S,morning,Y,85
Robyn,With Every Heartbeat,2007,2000,F,POP,2,1419,S,morning,Y,85
Jack Johnson,Better Together,2005,2000,M,ROCK,1,674,S,night,Y,70
Atomic Kitten,Eternal Flame,2001,2000,G,POP,1,101,S,night,Y,70
Whitney Houston,Million Dollar Bill,2009,2000,F,POP,2,1772,S,morning,Y,85
Snow Patrol,Run,2003,2000,G,ROCK,1,1546,S,evening,Y,70
Owl City,Fireflies,2009,2000,M,POP,2,1213,S,afternoon,Y,85
Pink,Get the Party Started,2001,2000,F,POP,2,1302,S,afternoon,Y,85
Nickelback,Photograph,2005,2000,G,ROCK,2,1163,S,afternoon,Y,85
Alicia Keys,No One,2007,2000,F,SOUL,1,51,S,evening,Y,70
Smash Mouth,I'm a Believer,2001,2000,G,ROCK,2,1539,S,morning,Y,85
Take That,Shine,2007,2000,G,POP,2,1638,S,afternoon,Y,85
Geri Halliwell,It's Raining Men,2001,2000,F,POP,2,1955,S,morning,Y,85
Green Day,Boulevard of Broken Dreams,2004,2000,G,ROCK,2,621,S,afternoon,Y,85
Beyoncé,Baby Boy,2003,2000,F,SOUL,2,158,S,afternoon,Y,85
Killers,All These Things That I've Done,2004,2000,G,ROCK,2,838,S,morning,Y,85
Michael Bublé,Home,2005,2000,M,POP,1,1068,S,night,Y,70
Green Day,Wake Me Up When September Ends,2004,2000,G,ROCK,1,620,S,night,Y,70
Avril Lavigne,Complicated,2002,2000,F,POP,2,106,S,morning,Y,85
Kings of Leon,Use Somebody,2008,2000,G,ROCK,2,844,S,morning,Y,85
Joss Stone,You Had Me,2004,2000,F,SOUL,2,777,S,afternoon,Y,85
Amy Winehouse,Valerie (Solo Version),2007,2000,F,SOUL,2,71,S,morning,Y,85
Amy Winehouse,Rehab,2006,2000,F,SOUL,2,66,S,afternoon,Y,85
James Blunt,Goodbye My Lover,2005,2000,M,POP,1,688,S,evening,Y,70
Girls Aloud,Sound of the Underground,2002,2000,G,POP,2,596,S,afternoon,Y,85
Sheryl Crow,The First Cut Is the Deepest,2003,2000,F,ROCK,1,1504,S,evening,Y,70
Christina Aguilera,Beautiful,2002,2000,F,POP,1,293,S,evening,Y,70
Atomic Kitten,Whole Again,2001,2000,G,POP,1,100,S,night,Y,70
Steps,Deeper Shade of Blue,2000,2000,G,POP,2,2102,S,afternoon,Y,85
Maroon 5,This Love,2004,2000,G,POP,2,1016,S,morning,Y,85
Girls Aloud,Call the Shots,2007,2000,G,POP,2,1962,S,morning,Y,85
George Michael,Amazing,2004,2000,M,POP,2,590,S,afternoon,Y,85
Sophie Ellis-Bextor,Take Me Home,2001,2000,F,POP,2,2095,S,afternoon,Y,85
Leona Lewis,Run,2008,2000,F,POP,1,905,S,night,Y,70
Mariah Carey,We Belong Together,2005,2000,F,POP,1,1008,S,night,Y,70
Killers,Human,2008,2000,G,ROCK,2,837,S,morning,Y,85
Snow Patrol,Chasing Cars,2006,2000,G,ROCK,1,1545,S,evening,Y,70
Michelle McManus,All This Time,2003,2000,F,POP,1,1091,S,evening,Y,70
Atomic Kitten,The Tide Is High (Get the Feeling),2002,2000,G,POP,2,102,S,morning,Y,85
Melanie C,Never Be the Same Again,2000,2000,F,POP,1,2028,S,evening,Y,70
Nelly Furtado,Broken Strings,2008,2000,F,POP,1,696,S,evening,Y,70
T-Pain,Buy U a Drank (Solo Version),2007,2000,M,SOUL,2,1684,S,morning,Y,85
Jools Holland,Enjoy Yourself,2000,2000,M,JAZZ,2,774,S,morning,Y,85
Justin Timberlake,Rock Your Body,2002,2000,M,POP,2,798,S,morning,Y,85
Kevin Lyttle,Turn Me On,2003,2000,M,REGGAE,2,834,S,morning,Y,85
Sophie Ellis-Bextor,Murder on the Dancefloor,2001,2000,F,POP,2,1549,S,afternoon,Y,85
Duffy,Mercy,2008,2000,F,POP,2,409,S,morning,Y,85
Pink,So What,2008,2000,F,POP,2,1304,S,afternoon,Y,85
Uncle Kracker,Follow Me,2000,2000,M,ROCK,2,1710,S,afternoon,Y,85
Christina Aguilera,Fighter,2002,2000,F,POP,2,294,S,afternoon,Y,85
Paolo Nutini,Last Request,2006,2000,M,POP,1,1219,S,night,Y,70
Norah Jones,Don't Know Why,2002,2000,F,JAZZ,1,1173,S,evening,Y,70
Elvis Presley,A Little Less Conversation (JXL Remix),2002,2000,M,POP,2,485,S,morning,Y,85
Kylie Minogue,Spinning Around,2000,2000,F,POP,2,865,S,morning,Y,85
Mika,Happy Ending,2007,2000,M,POP,1,1094,S,night,Y,70
Mumford & Sons,Little Lion Man,2009,2000,G,ROCK,2,1120,S,morning,Y,85
Rihanna,Don't Stop the Music,2007,2000,F,POP,2,1401,S,morning,Y,85
Stephen Gately,I Believe,2000,2000,M,POP,1,1573,S,night,Y,70
Bon Jovi,It's My Life,2000,2000,G,ROCK,2,225,S,morning,Y,85
Kylie Minogue,On a Night Like This,2000,2000,F,POP,2,2003,S,morning,Y,85
Incubus,Drive,2000,2000,G,ROCK,1,663,S,night,Y,70
Shakira,Underneath Your Clothes,2001,2000,F,POP,1,1488,S,evening,Y,70
Panic! At The Disco,I Write Sins Not Tragedies,2005,2000,G,ROCK,2,1218,S,afternoon,Y,85
Train,Hey Soul Sister,2009,2000,G,ROCK,2,1689,S,afternoon,Y,85
Gorillaz,Feel Good Inc.,2005,2000,G,POP,2,1965,S,morning,Y,85
Justin Timberlake,Cry Me a River,2002,2000,M,POP,1,797,S,evening,Y,70
Norah Jones,Sunrise,2004,2000,F,JAZZ,1,1175,S,evening,Y,70
Linkin Park,In the End,2000,2000,G,ROCK,2,929,S,morning,Y,85
Robbie Williams,Rock DJ,2000,2000,M,POP,2,1408,S,morning,Y,85
Nickelback,Rockstar,2005,2000,G,ROCK,2,1162,S,morning,Y,85
Paolo Nutini,New Shoes,2006,2000,M,POP,2,1220,S,morning,Y,85
Girls Aloud,The Promise,2008,2000,G,POP,2,597,S,morning,Y,85
Westlife,You Raise Me Up,2005,2000,G,POP,1,1747,S,night,Y,70
Adele,Chasing Pavements,2008,2000,F,POP,1,27,S,night,Y,70
Katy Perry,Hot n Cold,2008,2000,F,POP,2,814,S,afternoon,Y,85
Akon,The Sweet Escape,2006,2000,M,SOUL,2,629,S,afternoon,Y,85
Avicii,Hey Brother,2013,2010,M,DANCE,2,104,S,morning,Y,85
Aloe Blacc,The Man,2013,2010,M,SOUL,2,61,S,afternoon,Y,85
Little Mix,Black Magic,2015,2010,G,POP,2,942,S,morning,Y,85
Jess Glynne,Don't Be So Hard on Yourself,2015,2010,F,POP,2,721,S,afternoon,Y,85
Imagine Dragons,Radioactive,2012,2010,G,ROCK,2,659,S,afternoon,Y,85
Ed Sheeran,Castle on the Hill,2017,2010,M,POP,2,434,S,morning,Y,85
One Direction,What Makes You Beautiful,2011,2010,G,POP,2,1201,S,afternoon,Y,85
Take That,The Flood,2010,2010,G,POP,2,1635,S,morning,Y,85
Tom Walker,Leave a Light On,2017,2010,M,POP,2,2123,S,afternoon,Y,85
Taylor Swift,Cruel Summer,2019,2010,F,POP,2,1650,S,morning,Y,85
Imagine Dragons,Thunder,2017,2010,G,ROCK,2,662,S,afternoon,Y,85
Rag'n'Bone Man,Skin,2017,2010,M,SOUL,1,1370,S,night,Y,70
Rihanna,We Found Love,2011,2010,F,POP,2,1400,S,afternoon,Y,85
Calum Scott,Dancing on My Own,2016,2010,M,POP,1,1860,S,night,Y,70
Foster the People,Pumped Up Kicks,2010,2010,G,ROCK,2,545,S,afternoon,Y,85
Drake,One Dance,2016,2010,M,POP,2,1915,S,morning,Y,85
Beyoncé,Best Thing I Never Had,2011,2010,F,SOUL,1,165,S,evening,Y,70
Jessie J,Price Tag,2011,2010,F,POP,2,722,S,afternoon,Y,85
Florence + The Machine,Shake It Out,2011,2010,F,POP,2,541,S,afternoon,Y,85
One Direction,Best Song Ever,2013,2010,G,POP,2,1203,S,afternoon,Y,85
Swedish House Mafia,Don't You Worry Child,2012,2010,G,DANCE,2,1619,S,morning,Y,85
Kungs,This Girl,2016,2010,M,DANCE,2,857,S,morning,Y,85
Katy Perry,Teenage Dream,2010,2010,F,POP,2,817,S,afternoon,Y,85
Coldplay,Adventure of a Lifetime,2015,2010,G,ROCK,2,315,S,afternoon,Y,85
Maroon 5,Payphone (Solo Edit),2012,2010,G,POP,2,1019,S,morning,Y,85
Avicii,Levels,2011,2010,M,DANCE,2,105,S,afternoon,Y,85
Sam Smith,Writing's on the Wall,2015,2010,M,POP,1,1465,S,night,Y,70
John Newman,Love Me Again,2013,2010,M,SOUL,2,756,S,morning,Y,85
Rihanna,Diamonds,2012,2010,F,POP,1,1396,S,evening,Y,70
Marlon Roudette,When the Beat Drops Out,2014,2010,M,POP,2,1014,S,afternoon,Y,85
Idina Menzel,Let It Go,2013,2010,F,POP,1,658,S,evening,Y,70
Imagine Dragons,Believer,2017,2010,G,ROCK,2,661,S,afternoon,Y,85
Maroon 5,Sugar,2015,2010,G,POP,2,1020,S,afternoon,Y,85
Imagine Dragons,Demons,2012,2010,G,ROCK,1,660,S,evening,Y,70
Pitbull,On the Floor,2011,2010,M,RAP,2,716,S,morning,Y,85
Whitney Houston,Higher Love,2019,2010,F,POP,2,860,S,morning,Y,85
Olly Murs,Please Don't Let Me Go,2010,2010,M,POP,2,1194,S,morning,Y,85
Noel Gallagher's High Flying Birds,In the Heat of the Moment,2014,2010,G,ROCK,2,1172,S,morning,Y,85
Rihanna,Stay,2013,2010,F,POP,1,1398,S,evening,Y,70
Tinchy Stryder,Bring It,2011,2010,M,RAP,2,740,S,afternoon,Y,85
Jessie J,Flashlight,2015,2010,F,POP,1,725,S,evening,Y,70
Rag'n'Bone Man,Giant,2019,2010,M,POP,2,2060,S,morning,Y,85
Katy Perry,Firework,2010,2010,F,POP,2,815,S,afternoon,Y,85
Dua Lipa,Don't Start Now,2019,2010,F,POP,2,406,S,afternoon,Y,85
Bruno Mars,The Lazy Song,2010,2010,M,POP,2,251,S,afternoon,Y,85
Katy Perry,Dark Horse (Solo Version),2013,2010,F,POP,2,818,S,morning,Y,85
Lana Del Rey,Summertime Sadness,2012,2010,F,POP,1,885,S,evening,Y,70
Coldplay,Paradise,2011,2010,G,ROCK,2,314,S,afternoon,Y,85
Billie Eilish,Ocean Eyes,2016,2010,F,POP,1,173,S,evening,Y,70
Gotye,Somebody That I Used to Know,2011,2010,M,POP,2,612,S,afternoon,Y,85
Pharrell Williams,Happy,2013,2010,M,POP,2,1288,S,morning,Y,85
Robbie Williams,Candy,2012,2010,M,POP,2,1410,S,afternoon,Y,85
Justin Bieber,What Do You Mean?,2015,2010,M,POP,2,794,S,afternoon,Y,85
Adele,When We Were Young,2015,2010,F,POP,1,34,S,evening,Y,70
Maroon 5,Memories,2019,2010,G,POP,1,1021,S,evening,Y,70
Lorde,Royals,2013,2010,F,POP,2,949,S,afternoon,Y,85
George Ezra,Blame It on Me,2014,2010,M,POP,2,1953,S,afternoon,Y,85
Olly Murs,Dear Darlin',2013,2010,M,POP,1,1197,S,night,Y,70
Carly Rae Jepsen,Call Me Maybe,2011,2010,F,POP,2,1863,S,morning,Y,85
Selena Gomez,Lose You to Love Me,2019,2010,F,POP,1,1486,S,night,Y,70
James Bay,Let It Go,2014,2010,M,POP,1,686,S,night,Y,70
Sam Smith,I'm Not the Only One,2014,2010,M,POP,1,1464,S,night,Y,70
Kygo,Firestone,2014,2010,M,DANCE,2,858,S,afternoon,Y,85
Daft Punk,Get Lucky,2013,2010,G,DANCE,2,329,S,afternoon,Y,85
Ariana Grande,No Tears Left to Cry,2018,2010,F,POP,2,91,S,afternoon,Y,85
Demi Lovato,Skyscraper,2011,2010,F,POP,1,360,S,evening,Y,70
Louis Tomlinson,Back to You (Solo Version),2017,2010,M,POP,2,955,S,afternoon,Y,85
Ed Sheeran,Thinking Out Loud,2014,2010,M,POP,1,431,S,night,Y,70
Jennifer Lopez,On the Floor,2011,2010,F,DANCE,2,715,S,morning,Y,85
Paloma Faith,Picking Up the Pieces,2012,2010,F,POP,1,1216,S,evening,Y,70
Of Monsters and Men,Little Talks,2011,2010,G,ROCK,2,1186,S,morning,Y,85
Ellie Goulding,Starry Eyed,2010,2010,F,POP,2,459,S,afternoon,Y,85
Mark Ronson,Uptown Funk (Solo Edit),2014,2010,M,POP,2,1010,S,morning,Y,85
Rihanna,Only Girl (In the World),2010,2010,F,POP,2,1397,S,afternoon,Y,85
Ed Sheeran,The A Team,2011,2010,M,POP,1,430,S,evening,Y,70
Lorde,Green Light,2017,2010,F,POP,2,950,S,morning,Y,85
Lily Allen,Somewhere Only We Know,2013,2010,F,POP,1,924,S,night,Y,70
Bruno Mars,24K Magic,2016,2010,M,POP,2,253,S,afternoon,Y,85
Niall Horan,This Town,2016,2010,M,POP,1,1156,S,evening,Y,70
Kylie Minogue,All the Lovers,2010,2010,F,POP,2,866,S,morning,Y,85
Lewis Capaldi,Someone You Loved,2018,2010,M,POP,1,913,S,evening,Y,70
Adele,Set Fire to the Rain,2011,2010,F,POP,1,31,S,evening,Y,70
Jess Glynne,Hold My Hand,2015,2010,F,POP,2,720,S,afternoon,Y,85
Ed Sheeran,Photograph,2014,2010,M,POP,1,436,S,evening,Y,70
Little Mix,Wings,2012,2010,G,POP,2,944,S,afternoon,Y,85
One Direction,Story of My Life,2013,2010,G,POP,1,1202,S,evening,Y,70
John Legend,All of Me,2013,2010,M,SOUL,1,749,S,night,Y,70
Niall Horan,Slow Hands,2017,2010,M,POP,2,1157,S,afternoon,Y,85
Demi Lovato,Sorry Not Sorry,2017,2010,F,POP,2,361,S,morning,Y,85
Lady Gaga,Always Remember Us This Way,2018,2010,F,POP,1,880,S,evening,Y,70
Harry Styles,Sign of the Times,2017,2010,M,POP,1,640,S,evening,Y,70
Bruno Mars,Just the Way You Are,2010,2010,M,POP,1,249,S,evening,Y,70
Olly Murs,Dance with Me Tonight,2011,2010,M,POP,2,1196,S,afternoon,Y,85
Lewis Capaldi,Hold Me While You Wait,2019,2010,M,POP,1,2008,S,night,Y,70
David Guetta,Titanium,2011,2010,M,DANCE,2,350,S,afternoon,Y,85
Ariana Grande,One Last Time,2014,2010,F,POP,2,90,S,afternoon,Y,85
Olly Murs,Heart Skips a Beat,2011,2010,M,POP,2,2042,S,afternoon,Y,85
Rag'n'Bone Man,Human,2016,2010,M,SOUL,2,1369,S,morning,Y,85
Adele,Send My Love (To Your New Lover),2016,2010,F,POP,2,35,S,afternoon,Y,85
Charlie Puth,Attention,2017,2010,M,POP,2,281,S,afternoon,Y,85
Jess Glynne,Take Me Home,2015,2010,F,POP,1,1995,S,night,Y,70
Adele,Hello,2015,2010,F,POP,1,33,S,night,Y,70
Pharrell Williams,Get Lucky,2013,2010,M,POP,2,330,S,morning,Y,85
Labrinth,Jealous,2014,2010,M,POP,1,870,S,night,Y,70
One Direction,Drag Me Down,2015,2010,G,POP,2,1205,S,morning,Y,85
Paolo Nutini,Iron Sky,2014,2010,M,POP,2,1222,S,morning,Y,85
One Direction,Night Changes,2014,2010,G,POP,1,1204,S,night,Y,70
Anne-Marie,2002,2018,2010,F,POP,2,79,S,morning,Y,85
Harry Styles,Adore You,2019,2010,M,POP,2,641,S,morning,Y,85
Lewis Capaldi,Before You Go,2019,2010,M,POP,1,914,S,evening,Y,70
OneRepublic,Counting Stars,2013,2010,G,POP,2,1206,S,morning,Y,85
Robin Schulz,Prayer in C,2014,2010,M,DANCE,2,1416,S,morning,Y,85
Adele,Rolling in the Deep,2010,2010,F,POP,2,29,S,afternoon,Y,85
Weeknd,Blinding Lights,2019,2010,M,POP,2,1741,S,morning,Y,85
Pink,Raise Your Glass,2010,2010,F,POP,2,1305,S,morning,Y,85
James Arthur,Say You Won't Let Go,2016,2010,M,POP,1,683,S,evening,Y,70
Maroon 5,Moves Like Jagger (Solo Edit),2011,2010,G,POP,2,1018,S,afternoon,Y,85
Hozier,Take Me to Church,2013,2010,M,ROCK,1,653,S,evening,Y,70
Ed Sheeran,Perfect,2017,2010,M,POP,1,433,S,night,Y,70
Michael Bublé,It's a Beautiful Day,2013,2010,M,POP,2,1071,S,afternoon,Y,85
Christina Perri,A Thousand Years,2011,2010,F,POP,1,295,S,night,Y,70
Duncan Laurence,Arcade,2019,2010,M,POP,1,411,S,night,Y,70
Bradley Cooper,Shallow,2018,2010,M,POP,1,879,S,evening,Y,70
Usher,Climax,2012,2010,M,SOUL,1,1716,S,night,Y,70
Bruno Mars,Uptown Funk,2014,2010,M,POP,2,1011,S,afternoon,Y,85
Kid LAROI,Stay,2021,2020,M,POP,2,796,S,afternoon,Y,85
Harry Styles,As It Was,2022,2020,M,POP,2,643,S,afternoon,Y,85
Glass Animals,Heat Waves,2020,2020,G,ROCK,2,600,S,afternoon,Y,85
Little Mix,Sweet Melody,2020,2020,G,POP,2,945,S,afternoon,Y,85
Beyoncé,Cuff It,2022,2020,F,SOUL,2,166,S,morning,Y,85
Ed Sheeran,Eyes Closed,2023,2020,M,POP,1,438,S,night,Y,70
Taylor Swift,Anti-Hero,2022,2020,F,POP,2,1649,S,afternoon,Y,85
Miley Cyrus,Flowers,2023,2020,F,POP,2,1102,S,afternoon,Y,85
Weeknd,Save Your Tears,2020,2020,M,POP,1,1742,S,night,Y,70
Billie Eilish,Happier Than Ever,2021,2020,F,POP,1,176,S,night,Y,70
Lewis Capaldi,Pointless,2022,2020,M,POP,1,916,S,evening,Y,70
Dua Lipa,Levitating,2020,2020,F,POP,2,405,S,morning,Y,85
Elton John,Cold Heart (PNAU Remix),2021,2020,M,POP,2,471,S,afternoon,Y,85
Olivia Rodrigo,Drivers License,2021,2020,F,POP,1,1191,S,night,Y,70
OneRepublic,I Ain't Worried,2022,2020,G,POP,2,1209,S,morning,Y,85
Billie Eilish,Birds of a Feather,2024,2020,F,POP,2,178,S,afternoon,Y,85
Hozier,Too Sweet,2024,2020,M,ROCK,2,654,S,morning,Y,85
Lewis Capaldi,Forget Me,2022,2020,M,POP,2,915,S,afternoon,Y,85
Adele,Easy on Me,2021,2020,F,POP,1,36,S,night,Y,70
Olivia Rodrigo,Vampire,2023,2020,F,POP,1,1193,S,night,Y,70
Beyoncé,Texas Hold 'Em,2024,2020,F,COUNTRY,2,167,S,morning,Y,85
Ed Sheeran,Bad Habits,2021,2020,M,POP,2,435,S,morning,Y,85
Ariana Grande,Positions,2020,2020,F,POP,2,93,S,morning,Y,85
Miley Cyrus,Used To Be Young,2023,2020,F,POP,1,1104,S,evening,Y,70
Lady Gaga,Rain on Me,2020,2020,F,POP,2,881,S,afternoon,Y,85
Ariana Grande,We Can't Be Friends (Wait for Your Love),2024,2020,F,POP,2,94,S,morning,Y,85
Mimi Webb,House on Fire,2022,2020,F,POP,2,1106,S,morning,Y,85
Rihanna,Lift Me Up,2022,2020,F,POP,1,1402,S,night,Y,70
Benson Boone,Beautiful Things,2024,2020,M,POP,1,151,S,night,Y,70
Pink,Trustfall,2023,2020,F,POP,2,1308,S,morning,Y,85
Lady Gaga,Hold My Hand,2022,2020,F,POP,1,883,S,night,Y,70
Olivia Rodrigo,Good 4 U,2021,2020,F,POP,2,1192,S,afternoon,Y,85
Dua Lipa,Houdini,2023,2020,F,POP,2,408,S,morning,Y,85
Ariana Grande,Rain on Me,2020,2020,F,POP,2,882,S,afternoon,Y,85
Justin Bieber,Stay,2021,2020,M,POP,2,795,S,morning,Y,85
Kylie Minogue,Padam Padam,2023,2020,F,POP,2,867,S,afternoon,Y,85
Billie Eilish,What Was I Made For?,2023,2020,F,POP,1,177,S,evening,Y,70
Dua Lipa,Cold Heart (PNAU Remix),2021,2020,F,POP,2,472,S,morning,Y,85
Miley Cyrus,Midnight Sky,2020,2020,F,POP,2,1103,S,morning,Y,85
Taylor Swift,All Too Well (10 Minute Version),2021,2020,F,POP,1,1652,S,evening,Y,70
10cc,I'm Not in Love,1975,1970,G,POP,1,2,S,evening,Y,70
10cc,Dreadlock Holiday,1978,1970,G,REGGAE,2,3,S,morning,Y,85
ABBA,Dancing Queen,1976,1970,G,POP,2,10,S,morning,Y,85
ABBA,Knowing Me Knowing You,1976,1970,G,POP,2,11,S,morning,Y,85
ABBA,Take a Chance on Me,1977,1970,G,POP,2,12,S,morning,Y,85
ABBA,The Winner Takes It All,1980,1980,G,POP,1,13,S,night,Y,70
ABBA,Mamma Mia,1975,1970,G,POP,2,14,S,afternoon,Y,85
ABBA,Fernando,1976,1970,G,POP,1,15,S,evening,Y,70
ABBA,Waterloo,1974,1970,G,POP,2,16,S,morning,Y,85
ABBA,SOS,1975,1970,G,POP,2,17,S,morning,Y,85
ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),1979,1970,G,POP,2,18,S,afternoon,Y,85
ABBA,Super Trouper,1980,1980,G,POP,2,19,S,morning,Y,85
ABBA,Chiquitita,1979,1970,G,POP,1,20,S,evening,Y,70
ABBA,Money Money Money,1976,1970,G,POP,2,21,S,afternoon,Y,85
ABBA,Voulez-Vous,1979,1970,G,POP,2,22,S,afternoon,Y,85
Sia,Titanium,2011,2010,F,POP,2,351,S,morning,Y,85
David Guetta,When Love Takes Over,2009,2000,M,DANCE,2,352,S,afternoon,Y,85
Queen,Bohemian Rhapsody,1975,1970,G,ROCK,2,1346,S,afternoon,Y,85
Queen,Don't Stop Me Now,1978,1970,G,ROCK,2,1347,S,afternoon,Y,85
Queen,Somebody to Love,1976,1970,G,ROCK,2,1348,S,morning,Y,85
Queen,We Are the Champions,1977,1970,G,ROCK,2,1349,S,morning,Y,85
Queen,I Want to Break Free,1984,1980,G,ROCK,2,1353,S,morning,Y,85
Queen,A Kind of Magic,1986,1980,G,ROCK,2,1356,S,afternoon,Y,85
Queen,Another One Bites the Dust,1980,1980,G,ROCK,2,1357,S,afternoon,Y,85
Queen,Love of My Life,1975,1970,G,ROCK,1,1359,S,night,Y,70
Queen,Crazy Little Thing Called Love,1979,1970,G,ROCK,2,1360,S,afternoon,Y,85
10cc,Rubber Bullets,1973,1970,G,POP,2,1799,S,morning,Y,85
10cc,The Things We Do for Love,1976,1970,G,POP,2,1800,S,morning,Y,85
10cc,Art for Art's Sake,1975,1970,G,ROCK,2,4738,S,morning,Y,85
10cc,Donna,1972,1970,G,ROCK,2,4739,S,morning,Y,85
10cc,Good Morning Judge,1977,1970,G,ROCK,2,4740,S,morning,Y,85
10cc,I'm Mandy Fly Me,1976,1970,G,ROCK,2,4741,S,morning,Y,85
10cc,Life Is a Minestrone,1975,1970,G,ROCK,2,4742,S,morning,Y,85
10cc,Silly Love,1974,1970,G,ROCK,2,4743,S,morning,Y,85
10cc,The Dean and I,1973,1970,G,ROCK,2,4744,S,morning,Y,85
10cc,The Wall Street Shuffle,1974,1970,G,ROCK,2,4745,S,morning,Y,85
ABBA,Angel Eyes,1979,1970,G,ROCK,2,4746,S,morning,Y,85
ABBA,Does Your Mother Know,1979,1970,G,ROCK,2,4747,S,morning,Y,85
ABBA,"Honey, Honey",1974,1970,G,ROCK,2,4748,S,morning,Y,85
ABBA,"I Do, I Do, I Do, I Do, I Do",1975,1970,G,ROCK,2,4749,S,morning,Y,85
ABBA,I Have a Dream,1979,1970,G,ROCK,2,4750,S,morning,Y,85
ABBA,"Money, Money, Money",1976,1970,G,ROCK,2,4752,S,morning,Y,85
ABBA,Name of the Game,1977,1970,G,ROCK,2,4753,S,morning,Y,85
ABBA,Ring Ring,1974,1970,G,ROCK,2,4754,S,morning,Y,85
ABBA,Summer Night City,1978,1970,G,ROCK,2,4755,S,morning,Y,85
Queen,You're My Best Friend,1975,1970,G,ROCK,2,4868,S,morning,Y,85
10cc,The Second Sitting for the Last Supper,1975,1970,G,ROCK,2,4941,S,morning,Y,85
